"","logFC","logCPM","F","PValue","FDR"
"Prupe.6G193700.v2.1",-0.542642270540753,6.01364110396069,18.2002588864725,0.000908990785290001,0.00837986599420178
"Prupe.7G192600.v2.1",2.49503943773771,2.1325810627091,18.1958357482097,0.000909868734568434,0.00838350273021078
"Prupe.5G002800.v2.1",0.779564670420072,7.06572574842527,18.195128493134,0.00091000920864901,0.00838350273021078
"Prupe.7G198500.v2.1",0.942075832704042,9.25648774710298,18.1713146274509,0.000914753761815626,0.00842432414025748
"Prupe.3G083500.v2.1",-1.24516358931161,0.734291892292836,18.1667280748193,0.000915670845683389,0.00842988099898928
"Prupe.4G131100.v2.1",-0.484371625677252,4.41294049659986,18.1605855907207,0.000916900705183705,0.00843831255150743
"Prupe.4G013200.v2.1",7.60961049681647,2.94439755819424,18.1561604896479,0.000917787891106654,0.00844358575751766
"Prupe.3G301000.v2.1",2.0848974839681,1.23086534269575,18.1510550365363,0.000918812714268275,0.00845012117403538
"Prupe.1G060000.v2.1",7.66887120897876,3.5527002704588,18.1451714732177,0.000919995370262104,0.00845554993036238
"Prupe.6G338100.v2.1",1.29607183300082,2.39421880728138,18.1449878936118,0.000920032299943423,0.00845554993036238
"Prupe.6G113300.v2.1",4.63462819499581,-1.77406885010358,25.8741901318355,0.000921478112770587,0.00846594233315692
"Prupe.8G056300.v2.1",2.44839823137117,1.03779206022582,18.134706029178,0.000922103384895484,0.00846879161390852
"Prupe.5G148500.v2.1",0.988235657389822,7.67663876870457,18.1329002151714,0.000922467688040525,0.00846924297257022
"Prupe.6G113500.v2.1",0.727689118612011,5.41577486475327,18.1275752208481,0.000923542916767258,0.00847621885323994
"Prupe.2G010100.v2.1",-0.404708848799625,6.48310153896672,18.1232124513883,0.000924424932423452,0.00847626975251648
"Prupe.7G168100.v2.1",1.19726301117406,3.30647689117966,18.1229655798937,0.000924474871243588,0.00847626975251648
"Prupe.5G069200.v2.1",-0.602120797685287,4.92746440083331,18.122867456006,0.000924494721267659,0.00847626975251648
"Prupe.3G075300.v2.1",0.968636220888268,7.47538179868301,18.119636717744,0.000925148560586958,0.00847877794499595
"Prupe.1G047800.v2.1",-0.796462895368476,4.6038176352091,18.1183984099935,0.000925399312048269,0.00847877794499595
"Prupe.1G408900.v2.1",-0.841290719389146,2.80758286350199,18.1136182123677,0.000926368017156292,0.00848476064248161
"Prupe.2G111800.v2.1",1.51846189837308,2.57861217258266,18.1091430721269,0.000927275965630915,0.00849018297253818
"Prupe.6G104400.v2.1",1.11092143323197,4.22041752539331,18.09839555404,0.0009294607064303,0.00850648324232735
"Prupe.6G058900.v2.1",3.70707264271206,1.39166330543497,18.0972725774215,0.000929689326934671,0.00850648324232735
"Prupe.8G206700.v2.1",2.03545148515863,-0.438294683103289,18.0836128754014,0.000932475442806787,0.00852907167275248
"Prupe.1G209600.v2.1",-0.471835812101029,4.84649616787206,18.0812348997603,0.00093296145551772,0.00853061354002303
"Prupe.8G041200.v2.1",2.80728905648403,-1.04497029619842,18.072831531324,0.000934681291881238,0.00854343209412398
"Prupe.1G287500.v2.1",-0.724577931891164,3.07107737394888,18.0606613715866,0.000937178546282575,0.0085617369236102
"Prupe.4G046200.v2.1",3.69294509291575,-1.26943353530259,18.0599677602851,0.000937321104054672,0.0085617369236102
"Prupe.7G200000.v2.1",1.50564218501327,0.613046414786668,18.0578518681307,0.000937756137870372,0.00856280009955505
"Prupe.8G075000.v2.1",-0.566608838705783,8.5147648217015,18.0538972047416,0.000938569854911617,0.00856458539278453
"Prupe.2G327100.v2.1",-0.693129583939775,2.46405133895494,18.0538038847969,0.000938589066414261,0.00856458539278453
"Prupe.4G138100.v2.1",-1.35921538873427,2.75302408862277,18.0378976251227,0.00094187029738442,0.00859160913157214
"Prupe.1G277100.v2.1",2.21722271442878,0.768520637487442,18.0354191733935,0.00094238275992482,0.00859336678230733
"Prupe.5G061300.v2.1",0.604968303490702,4.38193372845447,18.0328882882127,0.000942906396825457,0.00859376323464424
"Prupe.8G062600.v2.1",0.373728926490633,6.07447030181453,18.0321180740836,0.000943065819929516,0.00859376323464424
"Prupe.1G300000.v2.1",1.3511715694041,5.46436034526774,18.0289840829641,0.000943714832041877,0.00859462925624874
"Prupe.1G038000.v2.1",-2.47681391715617,10.5289081105341,18.0285705725897,0.000943800503672461,0.00859462925624874
"Prupe.6G349000.v2.1",0.437053058136923,5.71893552979554,18.0156983198368,0.000946471898208127,0.00861603635519885
"Prupe.7G088100.v2.1",-1.35876053628345,2.02399813039902,18.0028128600345,0.000949154796838541,0.00863753364559502
"Prupe.8G166700.v2.1",0.787208932168359,6.57860038052074,17.9992438838209,0.000949899453020225,0.00864138388659869
"Prupe.7G022400.v2.1",-0.552361808355517,4.13984434031017,17.9962835917817,0.000950517621809839,0.00864408123549774
"Prupe.7G145000.v2.1",-0.575584040178725,4.30859518242653,17.9936079179777,0.000951076756948829,0.00864624008439983
"Prupe.7G074800.v2.1",-0.895594606515762,2.49844716449139,17.9913724204567,0.00095154420023929,0.00864756418431871
"Prupe.8G051900.v2.1",0.867775826154235,5.73672900880727,17.9879672828594,0.000952256726429085,0.00865072174731477
"Prupe.1G008500.v2.1",0.667803470003838,6.82919928447771,17.9856858731505,0.000952734457434262,0.00865072174731477
"Prupe.3G058600.v2.1",1.0043969435796,7.11995291027993,17.9850990692279,0.000952857379974388,0.00865072174731477
"Prupe.3G038500.v2.1",1.34664912038816,3.78651626482419,17.9654060971193,0.000956993283167316,0.00868344705483906
"Prupe.1G461600.v2.1",4.48917988343658,-1.81477358026264,25.5656017575828,0.000957108256481721,0.00868344705483906
"Prupe.4G192000.v2.1",3.92959105856409,3.02885930668861,17.9530714801375,0.000959594365884018,0.00870123191993724
"Prupe.2G251000.v2.1",1.26034187782179,10.5618485168427,17.9524950358725,0.000959716124388568,0.00870123191993724
"Prupe.1G534300.v2.1",-0.463035986388206,5.8185920395236,17.9408685915576,0.000962175720340115,0.00871926059873828
"Prupe.7G089400.v2.1",-0.557999263355021,4.07886836602775,17.9400293307446,0.000962353549505368,0.00871926059873828
"Prupe.1G579300.v2.1",-0.492837232375159,5.44299743539977,17.9237985693257,0.000965800138739251,0.00874471948375207
"Prupe.6G330300.v2.1",1.27550696108652,1.81463163907847,17.9237320638363,0.000965814290469101,0.00874471948375207
"Prupe.8G229800.v2.1",-0.507473334829651,4.26286237298495,17.9182098786465,0.000966990195731079,0.00875241749069764
"Prupe.2G190500.v2.1",0.454181692471135,5.00236451492134,17.9090365433779,0.000968947246675562,0.00876717823566073
"Prupe.1G460600.v2.1",-0.700311046659353,3.23298330213976,17.9038745369173,0.000970050529917357,0.00877052913790827
"Prupe.1G008200.v2.1",-0.846064404907375,2.00812410579401,17.9036407934999,0.000970100522620931,0.00877052913790827
"Prupe.2G165200.v2.1",-2.11459136689426,2.74157775514601,17.9016653626797,0.000970523143945785,0.00877052913790827
"Prupe.7G205500.v2.1",2.0344920640461,-0.244918623416479,17.9011984484758,0.000970623066131031,0.00877052913790827
"Prupe.5G163000.v2.1",6.3785197351149,4.40808563678417,17.890326423776,0.000972953106619229,0.00878597688778614
"Prupe.5G189300.v2.1",3.51696167390646,-1.32016549528491,17.8901706544327,0.000972986537344232,0.00878597688778614
"Prupe.2G050800.v2.1",-0.671886669982452,3.65567992128002,17.8869314115322,0.00097368203463004,0.00878698441982844
"Prupe.5G024800.v2.1",-0.426384017300003,5.63556440854245,17.8866053347216,0.000973752078377892,0.00878698441982844
"Prupe.8G174600.v2.1",-1.09466281916873,3.57767969370604,17.8848736651983,0.000974124151674884,0.00878739118091949
"Prupe.2G139600.v2.1",-3.03949119755509,-1.63435147720406,17.8798916938795,0.000975195515024404,0.00879168882623124
"Prupe.8G178800.v2.1",-0.440547621812801,5.32489648617027,17.8796158244542,0.000975254880028107,0.00879168882623124
"Prupe.1G252300.v2.1",-1.38199373860449,1.02466515047064,17.8728361279467,0.000976715133740209,0.00880189999631142
"Prupe.1G121800.v2.1",1.73041333209217,2.36629763688754,17.8666952214281,0.000978039984099267,0.00881088450978867
"Prupe.3G122400.v2.1",3.13915996637257,-1.50440549102603,17.8584693853016,0.000979817899459359,0.00882394316761775
"Prupe.1G018700.v2.1",1.29676063092639,3.25276712716988,17.8549343704654,0.000980583098633271,0.00882787591610449
"Prupe.7G229300.v2.1",1.91480762309276,1.04815058768465,17.8517923953043,0.000981263799625873,0.00883104557513265
"Prupe.3G037800.v2.1",1.52804551588461,8.56805397393741,17.8481227113225,0.00098205951951012,0.00883302120930006
"Prupe.3G098100.v2.1",1.71476079685559,7.8404871881976,17.8477484595185,0.000982140712737267,0.00883302120930006
"Prupe.2G223000.v2.1",2.51220042495281,2.6941275293153,17.8429242894222,0.000983188002836043,0.00883948183346035
"Prupe.6G127700.v2.1",-1.40209809538013,2.16071611826616,17.8392263775071,0.000983991665642858,0.00884227145403777
"Prupe.6G325900.v2.1",-0.726290987560328,3.53711402945794,17.8384689872377,0.000984156362111673,0.00884227145403777
"Prupe.2G137100.v2.1",-0.541737651609546,3.16444084874566,17.8367074628955,0.000984539533463473,0.00884275764798259
"Prupe.1G458500.v2.1",3.34800234117049,-0.9293873795236,17.8330138019264,0.000985343548623298,0.00884702211231336
"Prupe.8G038900.v2.1",1.21124098515964,8.34662928712046,17.8274826460363,0.000986548959909178,0.00885304973678252
"Prupe.7G268500.v2.1",-0.561537330477834,5.15109330997588,17.8269104328033,0.000986673760341743,0.00885304973678252
"Prupe.1G401900.v2.1",-0.688074644534048,5.07555709008072,17.8247316162426,0.000987149130182905,0.00885435867002844
"Prupe.3G097700.v2.1",1.85474956980344,3.84525837749454,17.8207886223573,0.000988010078402459,0.00885912406970613
"Prupe.6G080000.v2.1",0.649785783237378,4.40565260732604,17.7989998961372,0.000992783312351308,0.00889895462068602
"Prupe.1G396100.v2.1",0.668482844145277,6.34712881431436,17.7964052383225,0.000993353496800735,0.00890077242041314
"Prupe.6G053400.v2.1",2.66586422903715,-0.284461649622313,17.795063295447,0.000993648541705036,0.00890077242041314
"Prupe.4G286100.v2.1",-0.540558945079628,7.4886900479098,17.7931346138515,0.00099407276688183,0.00890160528637634
"Prupe.8G183600.v2.1",3.34140751815875,3.35207825787195,17.7893523368196,0.000994905310018435,0.00890609273688388
"Prupe.4G141000.v2.1",-0.664280372355663,6.1048366643333,17.7838552622032,0.00099611674748763,0.00891031074029292
"Prupe.7G051600.v2.1",1.34362125365477,3.52153238548564,17.7838083622476,0.00099612709057159,0.00891031074029292
"Prupe.7G061500.v2.1",1.27122208103469,7.21817088953984,17.7827015422465,0.000996371219237906,0.00891031074029292
"Prupe.5G137400.v2.1",0.58668979681225,6.16416486809051,17.7808289475759,0.000996784410625908,0.00891104040810047
"Prupe.5G034100.v2.1",1.12719473825692,3.47212145432287,17.7746967460857,0.00099813887989537,0.00892018161603867
"Prupe.3G299100.v2.1",0.976390740626385,2.06906486237932,17.7652272037471,0.00100023467936955,0.00893593967376923
"Prupe.4G202300.v2.1",-0.529396311573543,4.51259027528468,17.7626381368441,0.00100080857759561,0.00893809534919473
"Prupe.2G156500.v2.1",1.16822378991498,1.80621204811105,17.7461594944503,0.00100447020948735,0.00896781659121379
"Prupe.1G477000.v2.1",1.77881546151136,4.05690923871297,17.7426691486451,0.00100524776819448,0.00897177790590843
"Prupe.6G180300.v2.1",0.48915646956875,6.9998350661962,17.7393231850073,0.00100599381601899,0.0089754554508228
"Prupe.6G305400.v2.1",0.470921332502361,6.13441753857975,17.7335322565773,0.00100728653043618,0.00898236989331952
"Prupe.6G335800.v2.1",-0.531789883441889,6.51144375960992,17.7328573699515,0.00100743731099859,0.00898236989331952
"Prupe.1G210000.v2.1",-0.507030555692892,4.92363039372608,17.7252481722616,0.00100913913646441,0.00899455920869259
"Prupe.5G021400.v2.1",-0.780820558014219,5.29626690432539,17.7162963241838,0.00101114550985829,0.00900945400743433
"Prupe.4G105800.v2.1",-0.702315328906361,2.9154756922307,17.7124643205348,0.00101200578516078,0.00901413041585206
"Prupe.5G132900.v2.1",1.17766865361166,5.04442258383483,17.7108229274621,0.0010123745328075,0.00901442704444534
"Prupe.4G015700.v2.1",-0.895698952895405,5.73529226891024,17.7042560088726,0.00101385138151948,0.00902458700747695
"Prupe.3G051100.v2.1",0.771758422166651,3.95135427331285,17.6901918787198,0.00101702268681755,0.00904934198055162
"Prupe.8G089500.v2.1",1.05405815065348,3.59696474290768,17.6889382400185,0.00101730592502685,0.00904934198055162
"Prupe.8G062900.v2.1",1.8818836850224,0.830033944976959,17.6812971763024,0.00101903426695526,0.00906171669619085
"Prupe.1G562300.v2.1",-1.6936899852151,1.28682830176167,17.6786966725993,0.00101962325274887,0.0090639549027854
"Prupe.6G041500.v2.1",5.50284451876194,3.91204395204089,17.6726471421022,0.00102099492982786,0.00907314707316938
"Prupe.8G045400.v2.1",-0.693077759843098,3.46807994291271,17.6688443612363,0.00102185826911947,0.00907345857438993
"Prupe.3G183300.v2.1",-0.625923572816323,3.53861585865792,17.6682590002158,0.00102199123768827,0.00907345857438993
"Prupe.8G149400.v2.1",1.73632119942005,0.0911091569948905,17.666952247505,0.00102228814729989,0.00907345857438993
"Prupe.1G411800.v2.1",-0.617143523729609,4.51587987849945,17.6665456490878,0.00102238055160394,0.00907345857438993
"Prupe.7G062500.v2.1",0.774528760734677,2.20463753859852,17.6615053305942,0.00102352682628589,0.0090806326849722
"Prupe.1G289000.v2.1",-0.611748790478615,6.71466217960345,17.6514086259299,0.00102582750470391,0.00909804044023375
"Prupe.6G355700.v2.1",3.44325038943944,2.08180342869308,17.6498150319309,0.00102619117422349,0.00909826308970891
"Prupe.4G155900.v2.1",0.551101935381554,4.80675362761294,17.6331343864749,0.00103000678105305,0.00912773196046504
"Prupe.2G095200.v2.1",-0.48394131719346,5.26351445207559,17.6301180787933,0.00103069849587554,0.00912773196046504
"Prupe.7G052300.v2.1",1.90035272167567,0.646952989712623,17.6293708175656,0.00103086994461767,0.00912773196046504
"Prupe.5G109000.v2.1",1.65239018037472,5.93309525062484,17.6293548470159,0.00103087360919925,0.00912773196046504
"Prupe.2G141000.v2.1",4.40725185293297,1.84271326437849,17.626976267928,0.0010314195631611,0.00912955794493684
"Prupe.1G168300.v2.1",10.161172237294,3.99866773760946,24.9345425597832,0.00103549495366997,0.00916261306880907
"Prupe.6G267900.v2.1",1.00195749574812,2.99088805296698,17.6012425165477,0.00103734765239047,0.00917598533992399
"Prupe.2G313900.v2.1",0.533266721288621,6.43315384008157,17.5993808983134,0.00103777802587814,0.00917677159902047
"Prupe.7G257500.v2.1",0.837809901908461,6.06311941350583,17.5977382080867,0.00103815795860266,0.00917711145445039
"Prupe.1G027900.v2.1",-0.410114165841382,4.7684704966734,17.5907776542655,0.00103976962993991,0.0091876566511527
"Prupe.1G585400.v2.1",2.50807314385049,1.67712532689917,17.5896342079283,0.00104003466426549,0.0091876566511527
"Prupe.5G072700.v2.1",-1.06605114280131,5.51602779511851,17.5873161919243,0.00104057218669101,0.00918938428292718
"Prupe.3G289200.v2.1",-1.05584826781014,5.88410755729359,17.5841376561893,0.00104130977674411,0.00919287701394367
"Prupe.1G304900.v2.1",-0.777705407193573,3.83828065193635,17.5815220292373,0.00104191719555686,0.00919521865228224
"Prupe.1G373100.v2.1",1.65993231264655,1.6911502437479,17.5788684857533,0.00104253383848939,0.00919764013188621
"Prupe.6G330900.v2.1",3.9343327095914,0.694375239034682,17.5717634824183,0.00104418701231965,0.00920032358405545
"Prupe.5G126500.v2.1",-0.56018169288389,4.06542318594404,17.5714638458624,0.0010442567975953,0.00920032358405545
"Prupe.1G580600.v2.1",-0.564367101373137,4.78625897315229,17.5709701131357,0.00104437179958853,0.00920032358405545
"Prupe.1G336400.v2.1",0.518435527530129,6.78592631856746,17.570510256606,0.00104447892419472,0.00920032358405545
"Prupe.3G311600.v2.1",1.50471516050823,7.27134234544827,17.5702059596249,0.00104454981784517,0.00920032358405545
"Prupe.5G140300.v2.1",-0.452048749458635,4.81070171338955,17.5642337171118,0.00104594232960656,0.00920940089727534
"Prupe.3G252400.v2.1",-1.07226806289121,4.61432353311408,17.5582092684083,0.00104734919020647,0.00920940089727534
"Prupe.2G172200.v2.1",0.726904753963406,4.78939712523002,17.5579054435869,0.00104742019892321,0.00920940089727534
"Prupe.8G260500.v2.1",-0.799134144911513,5.286025972503,17.5577465181158,0.00104745734456441,0.00920940089727534
"Prupe.6G233100.v2.1",-1.02359889156756,3.10552892316137,17.5574642328707,0.00104752332683591,0.00920940089727534
"Prupe.5G156000.v2.1",1.97456507619507,4.83763763321936,17.5569796453406,0.00104763660711386,0.00920940089727534
"Prupe.7G216900.v2.1",-0.671227557892444,6.06898029542664,17.5529790857398,0.00104857234511476,0.00921461237091853
"Prupe.5G160600.v2.1",-0.53417815553589,4.31330937494107,17.5481158165525,0.00104971117482512,0.0092211914358046
"Prupe.6G280000.v2.1",0.55359787331189,6.7084512193201,17.5468523008712,0.00105000728588405,0.0092211914358046
"Prupe.4G232100.v2.1",2.58284088748856,0.0530750296151411,17.5335040497209,0.00105314142352404,0.00924287497523181
"Prupe.8G001500.v2.1",-0.47306117164782,4.88867134828128,17.5334069557768,0.00105316426056487,0.00924287497523181
"Prupe.1G129200.v2.1",-0.75997868359072,5.24324418314249,17.5226088044742,0.00105570762484529,0.00926217140139321
"Prupe.4G080800.v2.1",-0.737170125428599,5.65078855254621,17.5098981056738,0.0010587105747871,0.0092825831629339
"Prupe.1G430500.v2.1",-1.04621526550361,6.32959822026524,17.5087609297493,0.00105897971808892,0.0092825831629339
"Prupe.6G024800.v2.1",0.920683342567323,4.20696809126059,17.5061179707203,0.00105960555132421,0.0092825831629339
"Prupe.2G227300.v2.1",-2.75552737372841,-0.976442728761743,17.5060669485763,0.00105961763720121,0.0092825831629339
"Prupe.3G303300.v2.1",-0.805603717924876,5.96901542066137,17.5054605510108,0.00105976128991483,0.0092825831629339
"Prupe.6G359000.v2.1",-0.418777426629033,4.97807534805017,17.4665334862304,0.00106903025028913,0.0093607200769045
